0,16402.0,1260.0,80.0,26.0,98.0,1.0,12.0,69193.0,79200.0,99.0,26406.0,26863.0,68.0
203,21720.0,1500.0,56.0,4.0,42.0,56.0,12.0,64008.0,66513.0,74.0,6068.0,32761.0,46.0
204,35600.0,960.0,73.0,17.0,80.0,18.0,16.0,71749.0,74965.0,91.0,18453.0,33266.0,45.0
205,48180.0,1260.0,93.0,24.0,97.0,2.0,11.0,126936.0,175113.0,66.0,28540.0,38270.0,89.0
206,42880.0,474.0,85.0,19.0,69.0,19.0,10.0,88203.0,98911.0,55.0,17214.0,43799.0,64.0
207,53260.0,1000.0,92.0,25.0,98.0,1.0,10.0,118508.0,151575.0,59.0,35228.0,39735.0,88.0
208,15588.0,1500.0,43.0,1.0,18.0,80.0,11.0,69096.0,72872.0,56.0,3625.0,22462.0,17.0
209,45380.0,800.0,87.0,25.0,97.0,1.0,10.0,97728.0,125458.0,87.0,25051.0,29129.0,77.0
210,39234.0,1000.0,64.0,36.0,87.0,11.0,17.0,58381.0,66397.0,81.0,22458.0,31835.0,27.0
211,43712.0,1150.0,87.0,24.0,97.0,2.0,15.0,91818.0,121752.0,64.0,19525.0,46054.0,79.0
212,39544.0,880.0,78.0,29.0,97.0,2.0,13.0,81445.0,115499.0,93.0,21704.0,32243.0,66.0
213,35800.0,800.0,83.0,27.0,98.0,2.0,11.0,63414.0,73613.0,98.0,20336.0,28773.0,70.0
214,46340.0,1000.0,99.0,17.0,78.0,20.0,7.0,182869.0,235555.0,43.0,47145.0,17590.0,98.0
215,34700.0,1000.0,68.0,23.0,93.0,4.0,13.0,74176.0,92856.0,91.0,23123.0,28988.0,61.0
216,32600.0,1172.0,80.0,17.0,80.0,19.0,16.0,88577.0,110909.0,86.0,9896.0,39665.0,66.0
217,51520.0,1000.0,99.0,24.0,96.0,1.0,3.0,172284.0,232216.0,64.0,44820.0,18971.0,94.0
218,39390.0,1000.0,85.0,29.0,92.0,3.0,14.0,79391.0,105530.0,93.0,19114.0,33981.0,71.0
219,31900.0,1600.0,82.0,28.0,94.0,4.0,12.0,59333.0,64583.0,100.0,15044.0,30401.0,55.0
220,49780.0,950.0,92.0,28.0,95.0,3.0,9.0,96650.0,129708.0,78.0,33041.0,29737.0,83.0
221,33800.0,1400.0,75.0,27.0,92.0,7.0,17.0,70808.0,75438.0,94.0,19673.0,29158.0,55.0
222,50450.0,1000.0,97.0,20.0,97.0,1.0,14.0,120752.0,183583.0,64.0,28199.0,34245.0,88.0
223,34114.0,1150.0,79.0,12.0,66.0,33.0,11.0,60262.0,71802.0,83.0,17572.0,22702.0,66.0
224,41015.0,1000.0,85.0,16.0,78.0,20.0,9.0,73167.0,94793.0,69.0,24870.0,28145.0,57.0
225,39660.0,1280.0,80.0,22.0,89.0,11.0,6.0,73389.0,93344.0,94.0,25569.0,29601.0,80.0
226,52120.0,800.0,93.0,25.0,94.0,4.0,9.0,105843.0,137588.0,71.0,42165.0,28123.0,89.0
227,42746.0,893.0,87.0,26.0,98.0,1.0,12.0,85800.0,108885.0,97.0,24336.0,35271.0,79.0
228,55172.0,800.0,96.0,27.0,98.0,1.0,9.0,112265.0,155383.0,42.0,39546.0,26825.0,93.0
229,33950.0,1500.0,83.0,23.0,89.0,9.0,18.0,78685.0,99482.0,86.0,14201.0,35661.0,66.0
230,55140.0,800.0,99.0,25.0,97.0,1.0,6.0,114650.0,147644.0,55.0,48763.0,18979.0,95.0
231,49860.0,1000.0,96.0,27.0,97.0,1.0,13.0,112045.0,166707.0,93.0,20699.0,43815.0,87.0
232,36112.0,1800.0,71.0,35.0,95.0,1.0,14.0,72872.0,87245.0,96.0,24197.0,26710.0,45.0
233,45070.0,700.0,75.0,28.0,96.0,1.0,11.0,67972.0,77902.0,99.0,34607.0,17663.0,64.0
234,39998.0,800.0,79.0,28.0,94.0,1.0,12.0,67496.0,81470.0,97.0,27558.0,22830.0,64.0
235,28272.0,1100.0,82.0,17.0,76.0,12.0,10.0,44557.0,51506.0,78.0,18011.0,21820.0,58.0
236,31975.0,904.0,77.0,21.0,85.0,8.0,11.0,57028.0,63310.0,90.0,20301.0,18513.0,60.0
237,9600.0,1800.0,49.0,6.0,42.0,52.0,8.0,48625.0,58509.0,78.0,4440.0,12877.0,16.0
238,34600.0,1100.0,87.0,23.0,93.0,4.0,12.0,77859.0,85820.0,94.0,18228.0,25851.0,77.0
239,42690.0,3000.0,81.0,17.0,87.0,13.0,10.0,92641.0,93533.0,100.0,15162.0,39067.0,62.0
240,28000.0,1250.0,83.0,20.0,80.0,14.0,11.0,86250.0,113182.0,88.0,27531.0,22016.0,65.0
241,40236.0,1200.0,91.0,19.0,95.0,3.0,15.0,78262.0,88982.0,97.0,18470.0,39036.0,63.0
242,33700.0,930.0,89.0,25.0,97.0,1.0,11.0,75306.0,92306.0,89.0,15262.0,27812.0,79.0
243,48162.0,825.0,91.0,28.0,97.0,0.0,13.0,71577.0,91879.0,99.0,31592.0,25903.0,79.0
244,21750.0,1722.0,66.0,13.0,57.0,31.0,12.0,52751.0,54005.0,76.0,10131.0,16281.0,35.0
245,25710.0,1230.0,79.0,9.0,54.0,45.0,10.0,63909.0,70151.0,68.0,10799.0,22671.0,49.0
246,26558.0,1000.0,70.0,13.0,55.0,42.0,12.0,55972.0,67809.0,71.0,11955.0,19526.0,42.0
247,22258.0,1500.0,68.0,24.0,80.0,10.0,9.0,46749.0,65239.0,99.0,5734.0,23394.0,27.0
248,38150.0,1200.0,72.0,18.0,80.0,20.0,12.0,69390.0,82578.0,88.0,23872.0,24608.0,64.0
249,27100.0,800.0,80.0,24.0,85.0,3.0,12.0,59270.0,69168.0,84.0,17526.0,17546.0,55.0
250,37140.0,1214.0,85.0,21.0,83.0,13.0,12.0,69459.0,77582.0,89.0,19904.0,27085.0,76.0
251,54438.0,823.0,97.0,25.0,98.0,0.0,9.0,109120.0,138051.0,61.0,36313.0,32336.0,93.0
252,22275.0,2000.0,76.0,8.0,48.0,42.0,18.0,40338.0,64531.0,71.0,8794.0,18591.0,59.0
253,15410.0,800.0,85.0,22.0,86.0,13.0,12.0,39986.0,40642.0,76.0,8009.0,19244.0,73.0
254,44900.0,900.0,87.0,29.0,98.0,0.0,11.0,66700.0,82403.0,97.0,27938.0,23906.0,78.0
255,40284.0,490.0,74.0,26.0,93.0,6.0,12.0,69060.0,78615.0,96.0,24440.0,22079.0,63.0
256,54114.0,1145.0,96.0,29.0,98.0,0.0,10.0,95608.0,125461.0,82.0,34747.0,29013.0,90.0
257,38670.0,2920.0,86.0,23.0,89.0,8.0,11.0,66307.0,75260.0,98.0,20084.0,28074.0,64.0
258,30990.0,600.0,77.0,12.0,54.0,6.0,16.0,58099.0,63408.0,54.0,16880.0,24286.0,63.0
259,44184.0,1000.0,89.0,25.0,99.0,0.0,12.0,76608.0,92157.0,100.0,28215.0,27961.0,80.0
260,44184.0,1000.0,87.0,24.0,98.0,1.0,12.0,76701.0,93202.0,100.0,27158.0,27500.0,76.0
261,36614.0,1150.0,80.0,16.0,73.0,27.0,13.0,64673.0,86142.0,82.0,19803.0,24007.0,69.0
262,41792.0,1000.0,86.0,28.0,96.0,4.0,14.0,94943.0,119232.0,93.0,21145.0,30183.0,77.0
263,31712.0,1000.0,78.0,12.0,61.0,38.0,10.0,65168.0,80718.0,81.0,17886.0,20157.0,59.0
264,10690.0,1200.0,73.0,20.0,84.0,12.0,14.0,47299.0,50213.0,95.0,9109.0,12499.0,49.0
265,37290.0,1200.0,79.0,31.0,97.0,1.0,9.0,73842.0,98568.0,98.0,28479.0,24125.0,64.0
266,17000.0,1300.0,80.0,16.0,82.0,13.0,15.0,68860.0,89655.0,90.0,12400.0,17520.0,53.0
267,9900.0,250.0,49.0,30.0,91.0,9.0,19.0,41026.0,47798.0,93.0,6733.0,10335.0,30.0
268,19900.0,1056.0,68.0,13.0,73.0,25.0,12.0,58138.0,67079.0,80.0,15314.0,18607.0,50.0
269,23650.0,1000.0,73.0,28.0,95.0,5.0,12.0,56946.0,72114.0,98.0,17023.0,20525.0,40.0
270,10190.0,1242.0,69.0,3.0,29.0,70.0,25.0,70667.0,85862.0,55.0,5375.0,22306.0,25.0
271,26255.0,1100.0,67.0,28.0,91.0,6.0,14.0,52457.0,64815.0,89.0,17488.0,20327.0,50.0
272,27350.0,1200.0,83.0,25.0,95.0,5.0,11.0,60597.0,65596.0,97.0,17711.0,19150.0,64.0
273,25980.0,1000.0,74.0,21.0,78.0,21.0,10.0,62374.0,74313.0,89.0,13712.0,21861.0,63.0
274,16900.0,1200.0,70.0,16.0,74.0,25.0,14.0,68374.0,84931.0,83.0,8836.0,18654.0,50.0
275,19300.0,2830.0,44.0,28.0,74.0,6.0,16.0,39849.0,49644.0,73.0,14664.0,18935.0,23.0
276,18900.0,1000.0,75.0,20.0,97.0,2.0,14.0,65719.0,76199.0,100.0,16987.0,13077.0,66.0
277,7901.0,1690.0,55.0,2.0,28.0,71.0,15.0,60577.0,82050.0,49.0,5203.0,15359.0,35.0
278,36800.0,1530.0,86.0,17.0,67.0,7.0,14.0,65726.0,76356.0,67.0,25972.0,22876.0,75.0
279,23100.0,1500.0,71.0,16.0,65.0,18.0,12.0,52477.0,64779.0,70.0,13897.0,17765.0,47.0
280,52400.0,992.0,97.0,23.0,92.0,7.0,7.0,135571.0,201104.0,47.0,38245.0,27931.0,95.0
281,27700.0,1000.0,78.0,16.0,69.0,31.0,12.0,78838.0,94679.0,75.0,14813.0,22727.0,59.0
282,25700.0,1100.0,76.0,24.0,96.0,3.0,11.0,58793.0,66489.0,97.0,18363.0,22091.0,58.0
283,23230.0,1200.0,74.0,20.0,80.0,19.0,10.0,48292.0,55466.0,86.0,15224.0,20934.0,61.0
284,27982.0,1300.0,67.0,28.0,91.0,7.0,11.0,58232.0,66107.0,95.0,19826.0,18330.0,49.0
285,7152.0,1350.0,77.0,0.0,21.0,78.0,27.0,50855.0,60982.0,32.0,6604.0,9635.0,0.0
286,15633.0,1200.0,83.0,10.0,76.0,23.0,9.0,64574.0,80049.0,58.0,4696.0,22464.0,71.0
287,38200.0,1200.0,89.0,26.0,93.0,6.0,11.0,87041.0,116152.0,94.0,21961.0,31317.0,79.0
288,33000.0,1000.0,71.0,26.0,97.0,2.0,11.0,61556.0,75886.0,100.0,20771.0,24846.0,62.0
289,15349.0,1300.0,83.0,5.0,58.0,42.0,13.0,52086.0,70961.0,72.0,5555.0,24802.0,57.0
290,31998.0,1020.0,60.0,19.0,68.0,5.0,16.0,54055.0,55680.0,76.0,18222.0,23601.0,44.0
291,33252.0,1000.0,83.0,26.0,86.0,13.0,10.0,61099.0,68595.0,89.0,18741.0,24519.0,63.0
292,6240.0,300.0,100.0,15.0,58.0,31.0,7.0,30885.0,30885.0,90.0,3663.0,8923.0,60.0
293,20350.0,952.0,76.0,14.0,70.0,28.0,10.0,59167.0,72781.0,85.0,10639.0,15064.0,60.0
294,53496.0,1260.0,97.0,26.0,97.0,1.0,7.0,140180.0,191230.0,54.0,44751.0,23394.0,95.0
295,30756.0,1200.0,68.0,3.0,23.0,75.0,24.0,72526.0,96515.0,51.0,3888.0,39071.0,52.0
296,29950.0,1300.0,60.0,24.0,85.0,13.0,14.0,77452.0,89657.0,94.0,21304.0,21989.0,34.0
297,32990.0,2400.0,79.0,30.0,89.0,11.0,13.0,71467.0,83941.0,98.0,20671.0,19096.0,57.0
298,32092.0,1200.0,69.0,18.0,81.0,18.0,13.0,67396.0,95047.0,82.0,21869.0,22257.0,59.0
299,38668.0,1200.0,84.0,25.0,96.0,3.0,11.0,81313.0,100021.0,87.0,35226.0,28993.0,62.0
300,39686.0,1230.0,80.0,9.0,40.0,17.0,13.0,82994.0,102773.0,57.0,22490.0,13974.0,55.0
301,31920.0,1300.0,77.0,18.0,77.0,22.0,13.0,59742.0,72919.0,90.0,24165.0,17917.0,46.0
302,42096.0,1230.0,85.0,25.0,96.0,3.0,13.0,82568.0,103307.0,72.0,25338.0,22882.0,54.0
303,31416.0,1350.0,74.0,16.0,73.0,18.0,12.0,76196.0,93794.0,82.0,20669.0,22757.0,54.0
304,37438.0,1038.0,81.0,23.0,96.0,3.0,13.0,81808.0,113393.0,96.0,19272.0,30320.0,69.0
305,49450.0,1050.0,98.0,25.0,97.0,1.0,5.0,181669.0,248252.0,59.0,50655.0,16192.0,96.0
306,42120.0,1500.0,78.0,23.0,92.0,8.0,10.0,100022.0,108740.0,90.0,25354.0,29284.0,65.0
307,36386.0,1000.0,82.0,21.0,85.0,12.0,14.0,78264.0,99995.0,91.0,29980.0,13246.0,50.0
308,39900.0,1000.0,83.0,25.0,94.0,5.0,13.0,87821.0,117781.0,89.0,24185.0,29974.0,70.0
309,31620.0,1300.0,62.0,23.0,71.0,29.0,11.0,63834.0,77488.0,74.0,26082.0,19775.0,50.0
310,50370.0,1200.0,95.0,29.0,99.0,0.0,11.0,119318.0,154153.0,94.0,23914.0,39862.0,87.0
311,37000.0,1020.0,80.0,23.0,86.0,9.0,12.0,111335.0,143740.0,87.0,17920.0,28406.0,70.0
312,28198.0,1300.0,73.0,26.0,89.0,4.0,11.0,58455.0,68551.0,91.0,20509.0,20892.0,60.0
313,53252.0,1150.0,95.0,23.0,98.0,0.0,9.0,124550.0,175867.0,44.0,41886.0,26681.0,92.0
314,11000.0,400.0,51.0,10.0,26.0,73.0,20.0,39304.0,55959.0,100.0,4367.0,17082.0,34.0
315,27000.0,1000.0,85.0,21.0,93.0,3.0,12.0,74614.0,85495.0,94.0,24880.0,20542.0,68.0
316,48194.0,1432.0,86.0,26.0,95.0,1.0,14.0,97552.0,131016.0,96.0,31414.0,31376.0,75.0
317,55530.0,1040.0,94.0,28.0,97.0,0.0,9.0,106252.0,150564.0,47.0,45889.0,23058.0,89.0
318,18604.0,1000.0,36.0,4.0,17.0,81.0,10.0,62500.0,66821.0,79.0,8500.0,20256.0,24.0
319,31500.0,1000.0,77.0,12.0,70.0,28.0,10.0,61912.0,72939.0,66.0,16776.0,17593.0,43.0
320,44550.0,1400.0,91.0,25.0,93.0,2.0,6.0,113411.0,126143.0,100.0,34327.0,28579.0,88.0
321,54584.0,930.0,97.0,22.0,99.0,1.0,9.0,138094.0,179893.0,52.0,39868.0,28890.0,95.0
322,26120.0,1200.0,77.0,14.0,71.0,26.0,10.0,62369.0,67572.0,90.0,13448.0,21240.0,52.0
323,41900.0,600.0,78.0,25.0,88.0,10.0,11.0,50172.0,60762.0,92.0,28465.0,24378.0,68.0
324,51285.0,1012.0,90.0,24.0,91.0,6.0,15.0,124036.0,171888.0,81.0,27610.0,39011.0,83.0
325,44650.0,700.0,69.0,35.0,94.0,1.0,10.0,70772.0,83444.0,97.0,30368.0,23873.0,58.0
326,44640.0,1000.0,82.0,23.0,93.0,4.0,13.0,121518.0,146377.0,87.0,23690.0,32443.0,63.0
327,36612.0,1500.0,75.0,26.0,87.0,1.0,16.0,88267.0,112851.0,90.0,22612.0,28131.0,67.0
328,30823.0,1300.0,70.0,20.0,72.0,27.0,11.0,57574.0,67779.0,88.0,15645.0,25730.0,54.0
329,35737.0,2000.0,74.0,10.0,49.0,13.0,13.0,105018.0,120857.0,53.0,19269.0,24266.0,43.0
330,37370.0,800.0,70.0,25.0,93.0,4.0,11.0,79813.0,98150.0,92.0,24769.0,24541.0,59.0
331,37775.0,1000.0,87.0,23.0,90.0,5.0,16.0,86325.0,122940.0,78.0,15180.0,37421.0,83.0
332,18400.0,1556.0,75.0,13.0,60.0,29.0,17.0,81627.0,98365.0,69.0,11119.0,13972.0,43.0
333,30270.0,1470.0,89.0,17.0,80.0,20.0,10.0,99386.0,120348.0,80.0,12504.0,29189.0,75.0
334,30046.0,1300.0,85.0,19.0,81.0,17.0,14.0,78771.0,97377.0,88.0,15525.0,24770.0,57.0
335,32850.0,1100.0,85.0,24.0,92.0,5.0,9.0,74520.0,90298.0,98.0,17819.0,29881.0,66.0
336,47997.0,1589.0,82.0,24.0,85.0,12.0,10.0,104265.0,143931.0,84.0,16566.0,48447.0,72.0
337,49256.0,904.0,94.0,23.0,94.0,4.0,9.0,128624.0,205079.0,49.0,29480.0,39935.0,85.0
338,31700.0,1050.0,84.0,18.0,84.0,13.0,11.0,78218.0,96414.0,92.0,20715.0,19106.0,70.0
339,35585.0,1104.0,72.0,23.0,88.0,11.0,12.0,108857.0,140379.0,84.0,21613.0,22187.0,51.0
340,28420.0,1000.0,71.0,25.0,92.0,6.0,12.0,49789.0,60390.0,97.0,17563.0,26343.0,47.0
341,49810.0,1750.0,88.0,23.0,93.0,5.0,9.0,97231.0,108493.0,74.0,20126.0,44920.0,72.0
342,52550.0,1286.0,92.0,27.0,96.0,1.0,13.0,113152.0,152837.0,85.0,31034.0,39308.0,86.0
343,41761.0,1066.0,89.0,21.0,90.0,5.0,13.0,94141.0,131470.0,87.0,19555.0,31798.0,70.0
344,29357.0,1200.0,78.0,25.0,81.0,14.0,10.0,57043.0,63980.0,93.0,18617.0,21340.0,62.0
345,25188.0,1000.0,77.0,24.0,84.0,12.0,15.0,80685.0,107911.0,97.0,13693.0,14819.0,55.0
346,31432.0,1200.0,74.0,25.0,89.0,5.0,14.0,71389.0,86820.0,95.0,16177.0,21892.0,61.0
347,31150.0,1250.0,81.0,15.0,59.0,4.0,14.0,81004.0,100314.0,66.0,18499.0,20266.0,55.0
348,36675.0,1292.0,88.0,24.0,94.0,3.0,12.0,77801.0,94507.0,93.0,24024.0,28355.0,74.0
349,53258.0,1300.0,91.0,26.0,98.0,1.0,8.0,89127.0,121623.0,46.0,43986.0,24087.0,86.0
350,27230.0,1000.0,79.0,21.0,72.0,25.0,9.0,80261.0,111732.0,89.0,14667.0,16973.0,68.0
351,27230.0,1000.0,80.0,14.0,75.0,23.0,13.0,81625.0,106303.0,85.0,11429.0,19072.0,68.0
352,33500.0,1100.0,87.0,22.0,90.0,8.0,12.0,84282.0,107784.0,97.0,16591.0,27794.0,73.0
353,40270.0,626.0,84.0,18.0,67.0,2.0,17.0,113184.0,144117.0,68.0,24887.0,25816.0,61.0
354,50230.0,1469.0,90.0,24.0,95.0,3.0,15.0,106406.0,133064.0,71.0,27696.0,39005.0,83.0
355,17748.0,805.0,78.0,8.0,53.0,42.0,13.0,70077.0,110665.0,78.0,9631.0,19643.0,45.0
356,54819.0,1500.0,95.0,26.0,99.0,1.0,10.0,105795.0,134676.0,78.0,28765.0,39538.0,88.0
357,20832.0,1400.0,70.0,16.0,70.0,27.0,13.0,74227.0,86359.0,70.0,9464.0,22991.0,54.0
358,20115.0,1000.0,58.0,18.0,54.0,39.0,18.0,55351.0,65142.0,89.0,8436.0,16299.0,49.0
359,41000.0,1224.0,87.0,20.0,95.0,1.0,7.0,109606.0,169200.0,88.0,26853.0,32995.0,83.0
360,30880.0,1200.0,72.0,28.0,84.0,15.0,11.0,55348.0,59013.0,98.0,18428.0,22792.0,52.0
361,28400.0,1000.0,56.0,38.0,94.0,3.0,11.0,45349.0,50488.0,97.0,17875.0,23102.0,33.0
362,31150.0,1600.0,74.0,19.0,72.0,27.0,16.0,77636.0,108534.0,88.0,23796.0,22458.0,51.0
363,24980.0,1000.0,55.0,30.0,92.0,5.0,16.0,63329.0,72975.0,100.0,17748.0,17298.0,29.0
364,50938.0,1000.0,95.0,28.0,99.0,0.0,9.0,104185.0,133098.0,75.0,39122.0,26565.0,90.0
365,34850.0,900.0,90.0,27.0,97.0,0.0,12.0,83272.0,109364.0,56.0,14442.0,34974.0,83.0
366,28440.0,1400.0,60.0,20.0,79.0,13.0,10.0,55595.0,62086.0,85.0,9765.0,21507.0,38.0
367,7560.0,1000.0,80.0,0.0,19.0,77.0,3.0,23115.0,28025.0,95.0,4707.0,9386.0,33.0
368,15466.0,1700.0,69.0,24.0,80.0,17.0,12.0,57648.0,72828.0,94.0,12151.0,18991.0,36.0
369,24878.0,550.0,67.0,23.0,78.0,22.0,12.0,47116.0,60045.0,96.0,15118.0,22356.0,37.0
370,36400.0,1160.0,68.0,27.0,87.0,5.0,13.0,69171.0,77844.0,87.0,26108.0,18927.0,50.0
371,37076.0,850.0,80.0,25.0,92.0,5.0,11.0,66900.0,74208.0,96.0,21874.0,25471.0,61.0
372,33480.0,1400.0,53.0,21.0,73.0,25.0,9.0,65331.0,77415.0,87.0,20323.0,31287.0,39.0
373,28700.0,1260.0,72.0,14.0,74.0,21.0,11.0,54568.0,64148.0,91.0,22025.0,15560.0,60.0
374,52348.0,1404.0,96.0,27.0,100.0,0.0,10.0,105028.0,151226.0,49.0,35473.0,27354.0,89.0
375,16800.0,1244.0,82.0,21.0,72.0,16.0,14.0,73611.0,93020.0,83.0,9605.0,17216.0,55.0
376,31560.0,1500.0,47.0,33.0,89.0,11.0,10.0,30766.0,35783.0,100.0,7348.0,29003.0,63.0
377,32586.0,1654.0,82.0,22.0,89.0,10.0,11.0,72095.0,84815.0,91.0,19967.0,23526.0,64.0
378,35146.0,1550.0,78.0,24.0,88.0,10.0,11.0,77045.0,98945.0,98.0,21088.0,22206.0,58.0
379,48604.0,1200.0,95.0,26.0,96.0,1.0,11.0,107562.0,150010.0,81.0,29229.0,34061.0,85.0
380,30070.0,1220.0,87.0,24.0,87.0,1.0,15.0,66461.0,76543.0,86.0,15734.0,23360.0,72.0
381,16530.0,1000.0,49.0,35.0,81.0,9.0,19.0,38747.0,46641.0,78.0,10739.0,21469.0,54.0
382,34920.0,4000.0,78.0,23.0,94.0,6.0,9.0,58130.0,69597.0,100.0,18119.0,25884.0,62.0
383,42900.0,1000.0,91.0,26.0,97.0,2.0,14.0,79584.0,117370.0,91.0,22456.0,34718.0,79.0
384,33250.0,1275.0,80.0,15.0,73.0,6.0,16.0,66950.0,85177.0,68.0,19912.0,24122.0,62.0
385,30400.0,1500.0,67.0,31.0,98.0,2.0,13.0,60823.0,69296.0,98.0,18469.0,23411.0,50.0
386,32359.0,800.0,76.0,19.0,65.0,10.0,13.0,56007.0,65514.0,73.0,20314.0,21700.0,58.0
387,39840.0,1250.0,83.0,27.0,96.0,2.0,13.0,81303.0,96647.0,94.0,24954.0,28765.0,78.0
388,12960.0,1626.0,71.0,7.0,54.0,44.0,10.0,67363.0,83485.0,71.0,5773.0,19037.0,38.0
389,29986.0,1100.0,67.0,21.0,70.0,9.0,14.0,56884.0,72940.0,73.0,21680.0,20460.0,49.0
390,35030.0,1228.0,73.0,33.0,93.0,4.0,9.0,67155.0,76079.0,75.0,25141.0,20453.0,56.0
391,12840.0,2000.0,81.0,3.0,47.0,53.0,7.0,60570.0,75940.0,66.0,5564.0,19275.0,55.0
392,19222.0,1400.0,79.0,20.0,71.0,21.0,10.0,56194.0,63354.0,88.0,16975.0,20626.0,58.0
393,29100.0,1200.0,72.0,22.0,72.0,12.0,11.0,59444.0,70070.0,78.0,16045.0,18462.0,53.0
394,10520.0,1800.0,51.0,29.0,89.0,11.0,24.0,46545.0,56602.0,65.0,6471.0,17645.0,46.0
395,30500.0,1100.0,65.0,22.0,73.0,21.0,14.0,63184.0,74485.0,80.0,19452.0,20052.0,50.0
396,31350.0,1800.0,85.0,30.0,92.0,2.0,11.0,79081.0,96689.0,88.0,21633.0,23567.0,70.0
397,31424.0,1274.0,82.0,23.0,92.0,6.0,11.0,66977.0,76529.0,89.0,19133.0,24226.0,62.0
398,32070.0,1200.0,71.0,15.0,66.0,32.0,8.0,54210.0,65600.0,76.0,18442.0,17054.0,44.0
399,28480.0,1104.0,77.0,22.0,83.0,11.0,13.0,54337.0,63875.0,83.0,19553.0,19609.0,59.0
400,24800.0,1100.0,71.0,31.0,88.0,12.0,15.0,50764.0,61530.0,94.0,15531.0,21388.0,49.0
401,38680.0,1000.0,70.0,28.0,94.0,3.0,12.0,64880.0,73903.0,97.0,25157.0,23989.0,62.0
402,49810.0,1000.0,87.0,28.0,98.0,0.0,11.0,74317.0,97493.0,96.0,30274.0,28715.0,75.0
403,38300.0,1000.0,84.0,28.0,91.0,7.0,11.0,79761.0,110345.0,92.0,20749.0,31240.0,73.0
404,22460.0,1200.0,75.0,24.0,93.0,4.0,13.0,62165.0,70227.0,95.0,14186.0,20131.0,57.0
